config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
275,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0275_game1_heterogeneous_random_n4_comp_0p25_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0275_game1_heterogeneous_random_n4_comp_0p25_run01,SUCCESS,2026-04-27T12:45:14.834567,2026-04-27T13:12:32.569062,1637.734495,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,855797566,,1.0,1498261384.0,,,sampled_random_order,768,True,True,3,False,False,8,31,12,0,16,1,0,Agent_3,3,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,56.7
275,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0275_game1_heterogeneous_random_n4_comp_0p25_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0275_game1_heterogeneous_random_n4_comp_0p25_run01,SUCCESS,2026-04-27T12:45:14.834567,2026-04-27T13:12:32.569062,1637.734495,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,855797566,,1.0,1498261384.0,,,sampled_random_order,768,True,True,3,False,False,8,31,12,0,16,1,0,Agent_4,4,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,49.410000000000004
276,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02,SUCCESS,2026-04-27T12:45:45.798588,2026-04-27T12:52:57.433838,431.63525,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1934126190,,2.0,386524916.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_1,1,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,85.0
276,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02,SUCCESS,2026-04-27T12:45:45.798588,2026-04-27T12:52:57.433838,431.63525,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1934126190,,2.0,386524916.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_2,2,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,78.0
276,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02,SUCCESS,2026-04-27T12:45:45.798588,2026-04-27T12:52:57.433838,431.63525,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1934126190,,2.0,386524916.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_3,3,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,71.0
276,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0276_game1_heterogeneous_random_n4_comp_0p25_run02,SUCCESS,2026-04-27T12:45:45.798588,2026-04-27T12:52:57.433838,431.63525,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1934126190,,2.0,386524916.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_4,4,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,45.0
277,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03,SUCCESS,2026-04-27T12:46:17.481914,2026-04-27T12:48:29.309707,131.827793,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1866585080,,3.0,210360788.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_1,1,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,35.0
277,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03,SUCCESS,2026-04-27T12:46:17.481914,2026-04-27T12:48:29.309707,131.827793,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1866585080,,3.0,210360788.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_2,2,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,66.0
277,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03,SUCCESS,2026-04-27T12:46:17.481914,2026-04-27T12:48:29.309707,131.827793,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1866585080,,3.0,210360788.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_3,3,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,52.0
277,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0277_game1_heterogeneous_random_n4_comp_0p25_run03,SUCCESS,2026-04-27T12:46:17.481914,2026-04-27T12:48:29.309707,131.827793,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1866585080,,3.0,210360788.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_4,4,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,53.0
278,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04,SUCCESS,2026-04-27T12:46:50.791744,2026-04-27T12:50:58.601124,247.80938,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,821740620,,4.0,1137287293.0,,,sampled_random_order,768,True,True,2,False,False,0,1,2,0,0,0,0,Agent_1,1,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,54.0
278,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04,SUCCESS,2026-04-27T12:46:50.791744,2026-04-27T12:50:58.601124,247.80938,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,821740620,,4.0,1137287293.0,,,sampled_random_order,768,True,True,2,False,False,0,1,2,0,0,0,0,Agent_2,2,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,41.4
278,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04,SUCCESS,2026-04-27T12:46:50.791744,2026-04-27T12:50:58.601124,247.80938,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,821740620,,4.0,1137287293.0,,,sampled_random_order,768,True,True,2,False,False,0,1,2,0,0,0,0,Agent_3,3,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,35.1
278,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0278_game1_heterogeneous_random_n4_comp_0p25_run04,SUCCESS,2026-04-27T12:46:50.791744,2026-04-27T12:50:58.601124,247.80938,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,821740620,,4.0,1137287293.0,,,sampled_random_order,768,True,True,2,False,False,0,1,2,0,0,0,0,Agent_4,4,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,51.300000000000004
280,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06,SUCCESS,2026-04-27T12:48:54.738701,2026-04-27T12:50:44.674631,109.93593,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1487572255,,6.0,1770548226.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,Agent_1,1,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,63.0
280,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06,SUCCESS,2026-04-27T12:48:54.738701,2026-04-27T12:50:44.674631,109.93593,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1487572255,,6.0,1770548226.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,Agent_2,2,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,34.0
280,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06,SUCCESS,2026-04-27T12:48:54.738701,2026-04-27T12:50:44.674631,109.93593,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1487572255,,6.0,1770548226.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,Agent_3,3,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,65.0
280,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06,SUCCESS,2026-04-27T12:48:54.738701,2026-04-27T12:50:44.674631,109.93593,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1487572255,,6.0,1770548226.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,Agent_4,4,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,64.0
282,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08,SUCCESS,2026-04-27T12:50:57.441520,2026-04-27T13:34:55.286123,2637.844603,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,970575422,,8.0,1873177659.0,,,sampled_random_order,768,True,True,2,False,False,0,20,20,0,0,0,0,Agent_1,1,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,49.5
282,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08,SUCCESS,2026-04-27T12:50:57.441520,2026-04-27T13:34:55.286123,2637.844603,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,970575422,,8.0,1873177659.0,,,sampled_random_order,768,True,True,2,False,False,0,20,20,0,0,0,0,Agent_2,2,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,43.2
282,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08,SUCCESS,2026-04-27T12:50:57.441520,2026-04-27T13:34:55.286123,2637.844603,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,970575422,,8.0,1873177659.0,,,sampled_random_order,768,True,True,2,False,False,0,20,20,0,0,0,0,Agent_3,3,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,69.3
282,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08,SUCCESS,2026-04-27T12:50:57.441520,2026-04-27T13:34:55.286123,2637.844603,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,970575422,,8.0,1873177659.0,,,sampled_random_order,768,True,True,2,False,False,0,20,20,0,0,0,0,Agent_4,4,deepseek-r1-0528,DeepSeek R1-0528,heterogeneous_random_agent,1422,73.8
283,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09,SUCCESS,2026-04-27T15:57:43.871060,2026-04-27T16:05:10.224678,446.353618,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1527076291,,9.0,1214055841.0,,,sampled_random_order,768,True,True,1,False,False,2,4,18,0,4,14,0,Agent_1,1,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,75.0
283,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09,SUCCESS,2026-04-27T15:57:43.871060,2026-04-27T16:05:10.224678,446.353618,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1527076291,,9.0,1214055841.0,,,sampled_random_order,768,True,True,1,False,False,2,4,18,0,4,14,0,Agent_2,2,gemini-2.5-pro,Gemini 2.5 Pro,heterogeneous_random_agent,1448,70.0
283,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09,SUCCESS,2026-04-27T15:57:43.871060,2026-04-27T16:05:10.224678,446.353618,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1527076291,,9.0,1214055841.0,,,sampled_random_order,768,True,True,1,False,False,2,4,18,0,4,14,0,Agent_3,3,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,63.0
283,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09,SUCCESS,2026-04-27T15:57:43.871060,2026-04-27T16:05:10.224678,446.353618,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1527076291,,9.0,1214055841.0,,,sampled_random_order,768,True,True,1,False,False,2,4,18,0,4,14,0,Agent_4,4,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,67.0
284,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10,SUCCESS,2026-04-27T12:53:01.955892,2026-04-27T12:56:34.112244,212.156352,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1137863916,,10.0,1038263258.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_1,1,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,70.0
284,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10,SUCCESS,2026-04-27T12:53:01.955892,2026-04-27T12:56:34.112244,212.156352,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1137863916,,10.0,1038263258.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_2,2,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,62.0
284,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10,SUCCESS,2026-04-27T12:53:01.955892,2026-04-27T12:56:34.112244,212.156352,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1137863916,,10.0,1038263258.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_3,3,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,67.0
284,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10,SUCCESS,2026-04-27T12:53:01.955892,2026-04-27T12:56:34.112244,212.156352,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1137863916,,10.0,1038263258.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_4,4,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,78.0
285,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0285_game1_heterogeneous_random_n4_comp_0p25_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0285_game1_heterogeneous_random_n4_comp_0p25_run11,SUCCESS,2026-04-27T12:53:01.932848,2026-04-27T12:56:34.560299,212.627451,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1743734974,,11.0,893290732.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,Agent_1,1,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,54.0
