config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
184,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0184_game1_homogeneous_adversary_n2_comp_1p0_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0184_game1_homogeneous_adversary_n2_comp_1p0_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-27T08:42:29.237676,2026-04-27T08:51:09.350462,520.112786,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,280625236,2.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,True,True,0,0,6,0,0,0,420,Agent_1,1,gemini-2.5-pro,Gemini 2.5 Pro,adversary,1448,62.0
184,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0184_game1_homogeneous_adversary_n2_comp_1p0_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0184_game1_homogeneous_adversary_n2_comp_1p0_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-27T08:42:29.237676,2026-04-27T08:51:09.350462,520.112786,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,280625236,2.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,True,True,0,0,6,0,0,0,420,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,38.0
187,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0187_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0187_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed1,SUCCESS,2026-04-27T09:18:24.300350,2026-04-27T09:21:22.256364,177.956014,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,578557574,1.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6-thinking,Opus 4.6 Thinking,adversary,1504,52.0
187,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0187_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0187_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed1,SUCCESS,2026-04-27T09:18:24.300350,2026-04-27T09:21:22.256364,177.956014,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,578557574,1.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,48.0
188,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0188_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0188_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed2,SUCCESS,2026-04-27T09:21:25.864828,2026-04-27T09:23:00.789946,94.925118,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,913751647,2.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6-thinking,Opus 4.6 Thinking,adversary,1504,61.0
188,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0188_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0188_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_first_seed2,SUCCESS,2026-04-27T09:21:25.864828,2026-04-27T09:23:00.789946,94.925118,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,913751647,2.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,39.0
189,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0189_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0189_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed1,SUCCESS,2026-04-27T09:23:25.235010,2026-04-27T09:26:03.837260,158.60225,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1099812849,1.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline,1337,51.0
189,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0189_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0189_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed1,SUCCESS,2026-04-27T09:23:25.235010,2026-04-27T09:26:03.837260,158.60225,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1099812849,1.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-6-thinking,Opus 4.6 Thinking,adversary,1504,49.0
190,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0190_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0190_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed2,SUCCESS,2026-04-27T09:26:28.981906,2026-04-27T09:31:13.920035,284.938129,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1836335683,2.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline,1337,44.1
190,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0190_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0190_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed2,SUCCESS,2026-04-27T09:26:28.981906,2026-04-27T09:31:13.920035,284.938129,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1836335683,2.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-6-thinking,Opus 4.6 Thinking,adversary,1504,45.9
192,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0192_game1_heterogeneous_random_n2_comp_1p0_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0192_game1_heterogeneous_random_n2_comp_1p0_run02,SUCCESS,2026-04-27T09:40:37.955461,2026-04-27T09:42:57.938377,139.982916,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1898237587,,2.0,1898320611.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,78.0
192,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0192_game1_heterogeneous_random_n2_comp_1p0_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0192_game1_heterogeneous_random_n2_comp_1p0_run02,SUCCESS,2026-04-27T09:40:37.955461,2026-04-27T09:42:57.938377,139.982916,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1898237587,,2.0,1898320611.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,22.0
193,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0193_game1_heterogeneous_random_n2_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0193_game1_heterogeneous_random_n2_comp_1p0_run03,SUCCESS,2026-04-27T09:43:10.687025,2026-04-27T09:44:31.937977,81.250952,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1450225075,,3.0,1453838028.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,61.0
193,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0193_game1_heterogeneous_random_n2_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0193_game1_heterogeneous_random_n2_comp_1p0_run03,SUCCESS,2026-04-27T09:43:10.687025,2026-04-27T09:44:31.937977,81.250952,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1450225075,,3.0,1453838028.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,39.0
195,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0195_game1_heterogeneous_random_n2_comp_1p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0195_game1_heterogeneous_random_n2_comp_1p0_run05,SUCCESS,2026-04-27T09:55:54.617311,2026-04-27T10:00:37.639454,283.022143,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,965930223,,5.0,1998114023.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,48.6
195,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0195_game1_heterogeneous_random_n2_comp_1p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0195_game1_heterogeneous_random_n2_comp_1p0_run05,SUCCESS,2026-04-27T09:55:54.617311,2026-04-27T10:00:37.639454,283.022143,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,965930223,,5.0,1998114023.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,41.4
196,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0196_game1_heterogeneous_random_n2_comp_1p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0196_game1_heterogeneous_random_n2_comp_1p0_run06,SUCCESS,2026-04-27T10:00:59.225744,2026-04-27T10:04:01.000919,181.775175,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1797586803,,6.0,1244363611.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,51.300000000000004
196,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0196_game1_heterogeneous_random_n2_comp_1p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0196_game1_heterogeneous_random_n2_comp_1p0_run06,SUCCESS,2026-04-27T10:00:59.225744,2026-04-27T10:04:01.000919,181.775175,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1797586803,,6.0,1244363611.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,38.7
197,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0197_game1_heterogeneous_random_n2_comp_1p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0197_game1_heterogeneous_random_n2_comp_1p0_run07,SUCCESS,2026-04-27T10:04:06.643731,2026-04-27T10:06:29.076431,142.4327,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1262655342,,7.0,147782114.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,45.0
197,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0197_game1_heterogeneous_random_n2_comp_1p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0197_game1_heterogeneous_random_n2_comp_1p0_run07,SUCCESS,2026-04-27T10:04:06.643731,2026-04-27T10:06:29.076431,142.4327,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1262655342,,7.0,147782114.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,45.0
198,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0198_game1_heterogeneous_random_n2_comp_1p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0198_game1_heterogeneous_random_n2_comp_1p0_run08,SUCCESS,2026-04-27T10:07:09.200580,2026-04-27T10:10:30.365310,201.16473,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,99675592,,8.0,2019181837.0,,,sampled_random_order,768,True,True,3,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,44.550000000000004
198,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0198_game1_heterogeneous_random_n2_comp_1p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0198_game1_heterogeneous_random_n2_comp_1p0_run08,SUCCESS,2026-04-27T10:07:09.200580,2026-04-27T10:10:30.365310,201.16473,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,99675592,,8.0,2019181837.0,,,sampled_random_order,768,True,True,3,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,36.45
199,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0199_game1_heterogeneous_random_n2_comp_1p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0199_game1_heterogeneous_random_n2_comp_1p0_run09,SUCCESS,2026-04-27T10:10:41.349364,2026-04-27T10:14:04.209497,202.860133,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1178029493,,9.0,1199728874.0,,,sampled_random_order,768,True,True,3,True,True,0,0,0,0,0,0,0,Agent_1,1,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,68.04
199,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0199_game1_heterogeneous_random_n2_comp_1p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0199_game1_heterogeneous_random_n2_comp_1p0_run09,SUCCESS,2026-04-27T10:10:41.349364,2026-04-27T10:14:04.209497,202.860133,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1178029493,,9.0,1199728874.0,,,sampled_random_order,768,True,True,3,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,12.96
200,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0200_game1_heterogeneous_random_n2_comp_1p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0200_game1_heterogeneous_random_n2_comp_1p0_run10,SUCCESS,2026-04-27T10:14:15.819615,2026-04-27T10:16:00.654152,104.834537,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,391706006,,10.0,879560290.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,61.2
200,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0200_game1_heterogeneous_random_n2_comp_1p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0200_game1_heterogeneous_random_n2_comp_1p0_run10,SUCCESS,2026-04-27T10:14:15.819615,2026-04-27T10:16:00.654152,104.834537,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,391706006,,10.0,879560290.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,28.8
203,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0203_game1_heterogeneous_random_n2_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0203_game1_heterogeneous_random_n2_comp_1p0_run13,SUCCESS,2026-04-27T10:35:54.409531,2026-04-27T10:37:45.769825,111.360294,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1511844363,,13.0,1411912776.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,32.4
203,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0203_game1_heterogeneous_random_n2_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0203_game1_heterogeneous_random_n2_comp_1p0_run13,SUCCESS,2026-04-27T10:35:54.409531,2026-04-27T10:37:45.769825,111.360294,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1511844363,,13.0,1411912776.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,57.6
204,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0204_game1_heterogeneous_random_n2_comp_1p0_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0204_game1_heterogeneous_random_n2_comp_1p0_run14,SUCCESS,2026-04-27T10:37:57.421746,2026-04-27T10:38:47.985194,50.563448,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,270340602,,14.0,849145128.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,52.0
204,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0204_game1_heterogeneous_random_n2_comp_1p0_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0204_game1_heterogeneous_random_n2_comp_1p0_run14,SUCCESS,2026-04-27T10:37:57.421746,2026-04-27T10:38:47.985194,50.563448,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,270340602,,14.0,849145128.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,48.0
