config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,strict_voting_clean,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,utility_count,utility_min,utility_max,utility_range,mean_utility,sum_utility,utility_variance,utility_std,utility_gini,utility_gini_raw,utility_gini_corrected,utility_gini_correction_factor,utility_gini_small_n_corrected,payoff_elo_fit_agent_count,payoff_elo_slope,payoff_elo_slope_per_100_elo,payoff_elo_abs_slope,payoff_elo_abs_slope_per_100_elo,payoff_elo_intercept,payoff_elo_r_squared,payoff_elo_correlation,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
1328,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1328_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1328_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run04,SUCCESS,2026-04-29T18:38:34.822784,2026-04-29T18:46:24.015843,469.193059,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,156678527,,4,509938468,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gpt-5.4-high+gemini-3.1-pro+claude-opus-4-6-thinking+claude-opus-4-5-20251101-thinking-32k,4,4,95.05999999999999,96.89000000000001,1.8300000000000267,95.8275,383.31,0.4435687500000134,0.6660095720032959,0.004913342551285798,0.0036850069134643482,0.004913342551285798,1.3333333333333333,True,4,-0.03170000000000261,-3.1700000000002606,0.03170000000000261,3.1700000000002606,143.0288000000039,0.28318327204068916,-0.5321496707136956,125.0,11.180339887498949,1474,1504,,,,,0
1329,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1329_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1329_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run05,SUCCESS,2026-04-29T18:40:24.764650,2026-04-29T18:55:51.643512,926.878862,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1639827339,,5,1660625580,,,sampled_random_order,,True,True,1,True,0,0,0,3,1,4,claude-haiku-4-5-20251001+gpt-5-nano-high+o3-mini-high+qwen3-max-preview,4,4,95.21000000000002,99.69,4.479999999999976,98.16000000000001,392.64000000000004,3.0640999999999665,1.7504570831642707,0.011953273566965423,0.008964955175224068,0.011953273566965423,1.3333333333333333,True,4,-0.035844740946109746,-3.5844740946109748,0.035844740946109746,3.5844740946109748,147.8228885808351,0.604977245529871,-0.7778028320402739,1442.75,37.9835490706174,1337,1435,,,,,0
1330,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1330_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1330_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run06,SUCCESS,2026-04-29T18:40:25.096386,2026-04-29T18:57:34.638158,1029.541772,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1943858382,,6,1476344479,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,4,gpt-5.4-high+qwen3-max-preview+gemma-3-27b-it+claude-opus-4-5-20251101-thinking-32k,4,4,74.45700000000002,88.146,13.688999999999979,82.60875000000001,330.43500000000006,25.157805187499918,5.015755694558888,0.04188115665713371,0.03141086749285028,0.04188115665713371,1.3333333333333333,True,4,-0.013997311520421035,-1.3997311520421034,0.013997311520421035,1.3997311520421034,102.75787993364607,0.017018357229649284,-0.13045442587221762,2185.25,46.74665763453041,1365,1484,,,,,0
1331,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1331_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1331_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run07,SUCCESS,2026-04-29T18:40:25.096212,2026-04-29T18:44:20.586862,235.49065,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1882114644,,7,982164273,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gpt-4o-2024-05-13+qwen3-max-preview+claude-opus-4-5-20251101-thinking-32k+claude-haiku-4-5-20251001,4,4,88.39,96.39999999999999,8.009999999999991,94.0325,376.13,10.781418749999993,3.2835070808512037,0.02200480330382225,0.016503602477866686,0.02200480330382225,1.3333333333333333,True,4,-0.0007713615421577297,-0.07713615421577297,0.0007713615421577297,0.07713615421577297,95.12416942253871,0.00012202972176966753,-0.011046706376539183,2211.1875,47.023265518251705,1345,1474,,,,,0
1332,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1332_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1332_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run08,SUCCESS,2026-04-29T18:40:56.561714,2026-04-29T18:46:06.376957,309.815243,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,905071450,,8,1402272040,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,4,claude-haiku-4-5-20251001+gemini-3.1-pro+o3-mini-high+claude-sonnet-4-20250514,4,4,83.65499999999999,87.11099999999999,3.456000000000003,85.59,342.36,2.263059000000001,1.5043467020603998,0.012443042411496673,0.009332281808622505,0.012443042411496673,1.3333333333333333,True,4,0.010853686903931159,1.085368690393116,0.010853686903931159,1.085368690393116,70.25102698301926,0.12587766377381027,0.35479242350114,2418.1875,49.175069903356516,1363,1494,,,,,0
1333,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1333_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1333_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run09,SUCCESS,2026-04-29T18:40:56.574329,2026-04-29T19:13:08.826961,1932.252632,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,614502890,,9,804555062,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,gpt-4.1-nano-2025-04-14+claude-haiku-4-5-20251001+gemini-3.1-pro+gpt-4o-2024-05-13,4,4,48.96,99.27,50.309999999999995,85.47,341.88,447.23404999999997,21.147908880076063,0.15096915096915092,0.1132268632268632,0.15096915096915092,1.3333333333333333,True,4,0.20978407937760782,20.97840793776078,0.20978407937760782,20.97840793776078,-206.54943849363,0.43636996499706493,0.6605830492807591,4434.5,66.59204156654157,1322,1494,,,,,0
1334,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1334_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1334_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run10,SUCCESS,2026-04-29T18:41:28.072905,2026-04-29T18:45:52.154333,264.081428,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,24140543,,10,139170858,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,command-r-plus-08-2024+o3-mini-high+claude-opus-4-5-20251101-thinking-32k+llama-3.3-70b-instruct,4,4,96.85,99.8,2.950000000000003,98.0675,392.27,1.161318750000002,1.0776450018443002,0.007724271547658503,0.005793203660743877,0.007724271547658503,1.3333333333333333,True,4,-0.004407869844873156,-0.44078698448731557,0.004407869844873156,0.44078698448731557,104.05228528187652,0.09120049737968405,-0.30199420090405293,5451.1875,73.83215762796046,1276,1474,,,,,0
1335,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1335_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1335_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run11,SUCCESS,2026-04-29T18:42:01.271044,2026-04-29T18:49:11.316305,430.045261,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,596869737,,11,683237387,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gpt-4.1-nano-2025-04-14+claude-opus-4-6+gemini-2.5-pro+claude-opus-4-6-thinking,4,4,91.34999999999998,98.31999999999998,6.969999999999999,96.20749999999998,384.8299999999999,8.032418750000025,2.8341522100974084,0.018787516565756307,0.014090637424317232,0.018787516565756307,1.3333333333333333,True,4,0.03802871380283664,3.8028713802836642,0.03802871380283664,3.8028713802836642,41.32255880405601,0.9687566632756209,0.9842543691930561,5380.6875,73.35316966566612,1322,1504,,,,,0
1336,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1336_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1336_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run12,SUCCESS,2026-04-29T18:42:01.357742,2026-04-29T18:48:23.537062,382.17932,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1422397202,,12,1420816341,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gemini-2.5-pro+claude-sonnet-4-20250514+gpt-4.1-nano-2025-04-14+claude-opus-4-5-20251101,4,4,86.94,99.9,12.960000000000008,96.2225,384.89,28.879218750000017,5.3739388487402815,0.034096321892835194,0.0255722414196264,0.034096321892835194,1.3333333333333333,True,4,0.08433893789934961,8.433893789934961,0.08433893789934961,8.433893789934961,-22.421300889910068,0.797454188125408,0.8930029048807221,3237.6875,56.90068101525675,1322,1468,,,,,0
1337,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1337_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1337_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run13,SUCCESS,2026-04-29T18:42:33.515275,2026-04-29T18:56:59.772838,866.257563,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,853826030,,13,946792317,,,sampled_random_order,,True,True,1,True,0,0,0,3,0,4,gemma-3-27b-it+gemini-3.1-pro+claude-3-haiku-20240307+gpt-5-nano-high,4,4,94.83000000000001,99.32000000000001,4.489999999999995,97.49000000000001,389.96000000000004,2.7912499999999936,1.6707034446603604,0.012274763223578473,0.009206072417683855,0.012274763223578473,1.3333333333333333,True,4,0.011917317021725353,1.1917317021725353,0.011917317021725353,1.1917317021725353,81.23477958236661,0.36184240666053535,0.6015333795065222,7111.5,84.3297100670932,1260,1494,,,,,0
1339,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1339_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1339_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run15,SUCCESS,2026-04-29T18:43:36.586416,2026-04-29T18:46:17.420511,160.834095,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1036798384,,15,1316489186,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,4,gemini-3.1-pro+gpt-5.2-chat-latest-20260210+command-r-plus-08-2024+o3-mini-high,4,4,95.10000000000001,98.48,3.3799999999999955,96.95,387.8,1.4568499999999949,1.2070004142501338,0.008853360838920389,0.006640020629190292,0.008853360838920389,1.3333333333333333,True,4,0.006335754194358909,0.6335754194358909,0.006335754194358909,0.6335754194358909,88.06252080386301,0.21791454390901643,0.46681317880819656,7908.6875,88.93080175057459,1276,1494,,,,,0
1340,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1340_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1340_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run16,SUCCESS,2026-04-29T18:44:08.454316,2026-04-29T18:47:42.055927,213.601611,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,516847153,,16,2133147171,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gpt-5.4-high+claude-3-haiku-20240307+claude-opus-4-6+claude-haiku-4-5-20251001,4,4,91.16000000000001,98.07999999999998,6.919999999999973,94.985,379.94,8.880274999999958,2.979979026771826,0.022336860205997372,0.01675264515449803,0.022336860205997372,1.3333333333333333,True,4,-0.009978261475432603,-0.9978261475432604,0.009978261475432603,0.9978261475432604,109.07929433404856,0.10057450236758314,-0.31713483310349605,8970.25,94.71140374843992,1260,1499,,,,,0
1341,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1341_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1341_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run17,SUCCESS,2026-04-29T18:44:40.270679,2026-04-29T18:48:05.332076,205.061397,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1547492690,,17,2122540632,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,claude-opus-4-5-20251101-thinking-32k+amazon-nova-pro-v1.0+claude-3-haiku-20240307+gemini-3.1-pro,4,4,90.38,99.64,9.260000000000005,96.375,385.5,12.581675000000029,3.547065688706657,0.024020752269779518,0.01801556420233464,0.024020752269779518,1.3333333333333333,True,4,0.018909341093140346,1.8909341093140346,0.018909341093140346,1.8909341093140346,70.28956396201292,0.31496468789224674,0.5612171486084909,11082.75,105.27464082104484,1260,1494,,,,,0
1342,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1342_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1342_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run18,SUCCESS,2026-04-29T18:46:16.843698,2026-04-29T18:56:43.019576,626.175878,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,771612027,,18,1926535815,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,amazon-nova-micro-v1.0+claude-opus-4-6+gpt-5-nano-high+gemini-3.1-pro,4,4,88.50999999999999,99.85,11.340000000000003,96.0525,384.21,19.651018750000002,4.43294695998046,0.030165794747664038,0.022624346060748028,0.030165794747664038,1.3333333333333333,True,4,0.02773649986452983,2.773649986452983,0.02773649986452983,2.773649986452983,57.42942393864216,0.4695994123995817,0.68527323922621,11995.25,109.52282867055617,1240,1499,,,,,0
1343,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1343_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1343_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run19,SUCCESS,2026-04-29T18:46:16.843694,2026-04-29T18:51:18.916361,302.072667,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1873210758,,19,695180580,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,command-r-plus-08-2024+claude-3-haiku-20240307+gemini-2.5-pro+claude-opus-4-6,4,4,96.17,98.72,2.549999999999997,97.675,390.7,1.1897249999999924,1.090745158137313,0.007900349799505142,0.005925262349628857,0.007900349799505142,1.3333333333333333,True,4,-0.0004318721905689529,-0.04318721905689529,0.0004318721905689529,0.04318721905689529,98.26698880522241,0.0017110992357847188,-0.041365435278565094,10914.6875,104.4733817773695,1260,1499,,,,,0
1344,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1344_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1344_game2_heterogeneous_random_n4_rho_0p9_theta_0p2_run20,SUCCESS,2026-04-29T18:46:17.003108,2026-04-29T18:50:24.363351,247.360243,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1218508120,,20,36004325,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,4,amazon-nova-micro-v1.0+gemini-2.5-pro+gemini-3.1-pro+gpt-5.2-chat-latest-20260210,4,4,94.60000000000001,98.28000000000002,3.680000000000007,96.08500000000001,384.34000000000003,1.8316250000000136,1.353375409854935,0.00985238764288565,0.007389290732164238,0.00985238764288565,1.3333333333333333,True,4,0.0094074992844195,0.9407499284419499,0.0094074992844195,0.9407499284419499,82.77338851254639,0.5064243114413389,0.7116349565903429,10481.0,102.37675517420935,1240,1494,,,,,0
1368,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1368_game2_heterogeneous_random_n4_rho_0p9_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1368_game2_heterogeneous_random_n4_rho_0p9_theta_0p8_run02,SUCCESS,2026-04-29T18:46:48.608391,2026-04-29T18:56:06.045113,557.436722,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,319572194,,2,1716307889,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gemini-3.1-pro+claude-opus-4-6+gpt-5.2-chat-latest-20260210+claude-opus-4-5-20251101-thinking-32k,4,4,90.83,97.91,7.079999999999998,93.94999999999999,375.79999999999995,6.582649999999996,2.5656675544582925,0.01978002483590561,0.014835018626929208,0.01978002483590561,1.3333333333333333,True,4,-0.21908111174135247,-21.908111174135247,0.21908111174135247,21.908111174135247,419.55930232558507,0.803417778164751,-0.8963357508014215,110.1875,10.497023387608508,1474,1499,,,,,0
