config_id,proposal_family,condition_role,pairing_id,focal_model,baseline_model,n_agents,competition_level,replicate_id,field_id,random_seed,models,ecology_models,output_dir,status,consensus_reached,final_round,focal_agent_utility,mean_utility_all_agents
6497,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.0|field9,claude-haiku-4-5-20251001,gpt-5-nano,5,0.0,,9.0,88703,"['claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']","['claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0/field_09/focal,NOT_STARTED,,,,
6498,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.0|field9,claude-haiku-4-5-20251001,gpt-5-nano,5,0.0,,9.0,88703,"['gpt-5-nano', 'claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']","['claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0/field_09/control,NOT_STARTED,,,,
6499,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.0|field10,claude-haiku-4-5-20251001,gpt-5-nano,5,0.0,,10.0,88729,"['claude-haiku-4-5-20251001', 'claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']","['claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0/field_10/focal,NOT_STARTED,,,,
6500,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.0|field10,claude-haiku-4-5-20251001,gpt-5-nano,5,0.0,,10.0,88729,"['gpt-5-nano', 'claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']","['claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0/field_10/control,NOT_STARTED,,,,
6501,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field1,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,1.0,88755,"['claude-haiku-4-5-20251001', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']","['command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_01/focal,NOT_STARTED,,,,
6502,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field1,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,1.0,88755,"['gpt-5-nano', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']","['command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_01/control,NOT_STARTED,,,,
6503,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field2,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,2.0,88781,"['claude-haiku-4-5-20251001', 'deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']","['deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_02/focal,NOT_STARTED,,,,
6504,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field2,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,2.0,88781,"['gpt-5-nano', 'deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']","['deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_02/control,NOT_STARTED,,,,
6505,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field3,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,3.0,88807,"['claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']","['claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_03/focal,NOT_STARTED,,,,
6506,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field3,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,3.0,88807,"['gpt-5-nano', 'claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']","['claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_03/control,NOT_STARTED,,,,
6507,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field4,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,4.0,88833,"['claude-haiku-4-5-20251001', 'command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']","['command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_04/focal,NOT_STARTED,,,,
6508,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field4,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,4.0,88833,"['gpt-5-nano', 'command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']","['command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_04/control,NOT_STARTED,,,,
6509,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field5,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,5.0,88859,"['claude-haiku-4-5-20251001', 'gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']","['gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_05/focal,NOT_STARTED,,,,
6510,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field5,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,5.0,88859,"['gpt-5-nano', 'gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']","['gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_05/control,NOT_STARTED,,,,
6511,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field6,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,6.0,88885,"['claude-haiku-4-5-20251001', 'qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']","['qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_06/focal,NOT_STARTED,,,,
6512,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field6,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,6.0,88885,"['gpt-5-nano', 'qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']","['qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_06/control,NOT_STARTED,,,,
6513,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field7,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,7.0,88911,"['claude-haiku-4-5-20251001', 'claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']","['claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_07/focal,NOT_STARTED,,,,
6514,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field7,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,7.0,88911,"['gpt-5-nano', 'claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']","['claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_07/control,NOT_STARTED,,,,
6515,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field8,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,8.0,88937,"['claude-haiku-4-5-20251001', 'amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']","['amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_08/focal,NOT_STARTED,,,,
6516,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field8,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,8.0,88937,"['gpt-5-nano', 'amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']","['amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_08/control,NOT_STARTED,,,,
6517,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field9,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,9.0,88963,"['claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']","['claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_09/focal,NOT_STARTED,,,,
6518,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field9,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,9.0,88963,"['gpt-5-nano', 'claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']","['claude-opus-4-5-20251101-thinking-32k', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_09/control,NOT_STARTED,,,,
6519,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field10,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,10.0,88989,"['claude-haiku-4-5-20251001', 'claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']","['claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_10/focal,NOT_STARTED,,,,
6520,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.5|field10,claude-haiku-4-5-20251001,gpt-5-nano,5,0.5,,10.0,88989,"['gpt-5-nano', 'claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']","['claude-sonnet-4-20250514', 'gemma-3-27b-it', 'claude-opus-4-5-20251101', 'gpt-5.2-chat-latest-20260210']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/field_10/control,NOT_STARTED,,,,
6521,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field1,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,1.0,89015,"['claude-haiku-4-5-20251001', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']","['command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_01/focal,NOT_STARTED,,,,
6522,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field1,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,1.0,89015,"['gpt-5-nano', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']","['command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_01/control,NOT_STARTED,,,,
6523,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field2,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,2.0,89041,"['claude-haiku-4-5-20251001', 'deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']","['deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_02/focal,NOT_STARTED,,,,
6524,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field2,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,2.0,89041,"['gpt-5-nano', 'deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']","['deepseek-v3', 'deepseek-r1-0528', 'claude-3-haiku-20240307', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_02/control,NOT_STARTED,,,,
6525,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field3,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,3.0,89067,"['claude-haiku-4-5-20251001', 'claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']","['claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_03/focal,NOT_STARTED,,,,
6526,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field3,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,3.0,89067,"['gpt-5-nano', 'claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']","['claude-opus-4-5-20251101', 'command-r-plus-08-2024', 'gpt-5.2-chat-latest-20260210', 'o3-mini-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_03/control,NOT_STARTED,,,,
6527,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field4,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,4.0,89093,"['claude-haiku-4-5-20251001', 'command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']","['command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_04/focal,NOT_STARTED,,,,
6528,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field4,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,4.0,89093,"['gpt-5-nano', 'command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']","['command-r-plus-08-2024', 'claude-opus-4-6', 'gemini-3-pro', 'claude-3-haiku-20240307']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_04/control,NOT_STARTED,,,,
6529,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field5,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,5.0,89119,"['claude-haiku-4-5-20251001', 'gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']","['gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_05/focal,NOT_STARTED,,,,
6530,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field5,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,5.0,89119,"['gpt-5-nano', 'gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']","['gpt-4o-2024-05-13', 'gpt-5.4-high', 'claude-opus-4-6', 'gpt-5-nano-high']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_05/control,NOT_STARTED,,,,
6531,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field6,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,6.0,89145,"['claude-haiku-4-5-20251001', 'qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']","['qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_06/focal,NOT_STARTED,,,,
6532,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field6,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,6.0,89145,"['gpt-5-nano', 'qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']","['qwen3-max-preview', 'command-r-plus-08-2024', 'amazon-nova-micro-v1.0', 'amazon-nova-pro-v1.0']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_06/control,NOT_STARTED,,,,
6533,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field7,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,7.0,89171,"['claude-haiku-4-5-20251001', 'claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']","['claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_07/focal,NOT_STARTED,,,,
6534,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field7,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,7.0,89171,"['gpt-5-nano', 'claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']","['claude-opus-4-6-thinking', 'command-r-plus-08-2024', 'claude-haiku-4-5-20251001', 'deepseek-r1']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_07/control,NOT_STARTED,,,,
6535,proposal2_mixed_ecology,focal,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field8,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,8.0,89197,"['claude-haiku-4-5-20251001', 'amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']","['amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_08/focal,NOT_STARTED,,,,
6536,proposal2_mixed_ecology,control,proposal2|claude-haiku-4-5-20251001|n5|comp0.9|field8,claude-haiku-4-5-20251001,gpt-5-nano,5,0.9,,8.0,89197,"['gpt-5-nano', 'amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']","['amazon-nova-micro-v1.0', 'qwen3-max-preview', 'gemma-3-27b-it', 'gemini-3-pro']",/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/field_08/control,NOT_STARTED,,,,
