packet_id,file_path,baseline_agent,adversary_agent,baseline_model,adversary_model,adversary_short,adversary_tier,adversary_elo,model_order,competition_level,discussion_turns,consensus_reached,final_round,baseline_utility,adversary_utility,utility_gap,top_item_conflict,top2_overlap_count,accepted_proposer,accepted_proposer_role,baseline_proposal_count,baseline_unique_proposals,baseline_repeat_rate,baseline_all_items_rate,baseline_parse_failure_rate,baseline_opening_self_raw,baseline_opening_other_raw,baseline_opening_self_share,baseline_first_concession_round,baseline_late_concession_score,baseline_total_concession,baseline_largest_single_concession,baseline_final_self_raw,baseline_final_other_raw,baseline_stubbornness_proxy,adversary_proposal_count,adversary_unique_proposals,adversary_repeat_rate,adversary_all_items_rate,adversary_parse_failure_rate,adversary_opening_self_raw,adversary_opening_other_raw,adversary_opening_self_share,adversary_first_concession_round,adversary_late_concession_score,adversary_total_concession,adversary_largest_single_concession,adversary_final_self_raw,adversary_final_other_raw,adversary_stubbornness_proxy
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_strong_first_comp_0_0_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6/strong_first/comp_0.0/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,strong_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_strong_first_comp_0_0_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6/strong_first/comp_0.0/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,strong_first,0.0,2,True,1,100.0,100.0,0.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_thinking_strong_first_comp_0_0_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6-thinking/strong_first/comp_0.0/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,strong_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,86.0,100.0,0.46236559139784944,,0.5,0.0,0.0,86.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_thinking_strong_first_comp_0_0_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6-thinking/strong_first/comp_0.0/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,strong_first,0.0,2,True,1,100.0,100.0,0.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,95.0,100.0,0.48717948717948717,,0.5,0.0,0.0,95.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_weak_first_comp_0_0_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6/weak_first/comp_0.0/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,weak_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_weak_first_comp_0_0_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6/weak_first/comp_0.0/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,weak_first,0.0,2,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_thinking_weak_first_comp_0_0_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6-thinking/weak_first/comp_0.0/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,weak_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_thinking_weak_first_comp_0_0_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6-thinking/weak_first/comp_0.0/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,weak_first,0.0,2,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_0528_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1-0528/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,deepseek-r1-0528,DeepSeek R1-0528,Strong,1422.0,strong_first,0.25,1,True,1,77.0,90.0,13.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,77.0,90.0,0.46107784431137727,,0.5,0.0,0.0,77.0,90.0,0.125,1,1,0.0,0.0,0.0,90.0,77.0,0.5389221556886228,,0.5,0.0,0.0,90.0,77.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_0528_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1-0528/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,deepseek-r1-0528,DeepSeek R1-0528,Strong,1422.0,strong_first,0.25,2,True,1,72.0,97.0,25.0,False,0,Agent_2,baseline,1,1,0.0,0.0,0.0,72.0,97.0,0.4260355029585799,,0.5,0.0,0.0,72.0,97.0,0.125,1,1,0.0,1.0,1.0,100.0,0.0,1.0,,0.5,0.0,0.0,100.0,0.0,0.625
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_0528_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1-0528/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-r1-0528,DeepSeek R1-0528,Strong,1422.0,weak_first,0.25,1,True,1,74.0,86.0,12.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,74.0,86.0,0.4625,,0.5,0.0,0.0,74.0,86.0,0.125,1,1,0.0,0.0,0.0,86.0,74.0,0.5375,,0.5,0.0,0.0,86.0,74.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_0528_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1-0528/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-r1-0528,DeepSeek R1-0528,Strong,1422.0,weak_first,0.25,2,True,2,80.10000000000001,75.60000000000001,-4.5,False,0,Agent_2,adversary,2,1,1.0,0.0,0.0,67.0,97.0,0.40853658536585363,,1.0,0.0,0.0,67.0,97.0,0.5,2,1,1.0,0.0,0.0,84.0,89.0,0.48554913294797686,,1.0,0.0,0.0,84.0,89.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwen3_max_preview_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwen3-max-preview/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwen3-max-preview,Qwen3 Max,Strong,1435.0,strong_first,0.25,1,True,1,92.0,70.0,-22.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,83.0,53.0,0.6102941176470589,,0.5,0.0,0.0,83.0,53.0,0.125,1,1,0.0,0.0,0.0,70.0,92.0,0.43209876543209874,,0.5,0.0,0.0,70.0,92.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwen3_max_preview_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwen3-max-preview/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwen3-max-preview,Qwen3 Max,Strong,1435.0,strong_first,0.25,2,True,1,76.0,92.0,16.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,76.0,92.0,0.4523809523809524,,0.5,0.0,0.0,76.0,92.0,0.125,1,1,0.0,0.0,0.0,92.0,76.0,0.5476190476190477,,0.5,0.0,0.0,92.0,76.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwen3_max_preview_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwen3-max-preview/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwen3-max-preview,Qwen3 Max,Strong,1435.0,weak_first,0.25,1,True,1,90.0,74.0,-16.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,90.0,74.0,0.5487804878048781,,0.5,0.0,0.0,90.0,74.0,0.125,1,1,0.0,0.0,0.0,74.0,73.0,0.5034013605442177,,0.5,0.0,0.0,74.0,73.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwen3_max_preview_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwen3-max-preview/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwen3-max-preview,Qwen3 Max,Strong,1435.0,weak_first,0.25,2,True,1,81.0,89.0,8.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,81.0,89.0,0.4764705882352941,,0.5,0.0,0.0,81.0,89.0,0.125,1,1,0.0,0.0,0.0,89.0,81.0,0.5235294117647059,,0.5,0.0,0.0,89.0,81.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemini_2_5_pro_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemini-2.5-pro/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gemini-2.5-pro,Gemini 2.5 Pro,Strong,1448.0,strong_first,0.25,1,True,8,47.82969000000001,34.4373768,-13.392313200000004,False,0,Agent_1,adversary,8,1,1.0,0.0,0.0,100.0,72.0,0.5813953488372093,,1.0,0.0,0.0,100.0,72.0,0.5,8,3,0.5714285714285714,0.0,0.0,90.0,74.0,0.5487804878048781,4.0,0.3333333333333333,18.0,18.0,72.0,100.0,0.22619047619047616
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemini_2_5_pro_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemini-2.5-pro/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gemini-2.5-pro,Gemini 2.5 Pro,Strong,1448.0,strong_first,0.25,2,True,1,78.0,90.0,12.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,78.0,90.0,0.4642857142857143,,0.5,0.0,0.0,78.0,90.0,0.125,1,1,0.0,0.0,0.0,90.0,78.0,0.5357142857142857,,0.5,0.0,0.0,90.0,78.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemini_2_5_pro_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemini-2.5-pro/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gemini-2.5-pro,Gemini 2.5 Pro,Strong,1448.0,weak_first,0.25,1,True,1,71.0,90.0,19.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,71.0,90.0,0.4409937888198758,,0.5,0.0,0.0,71.0,90.0,0.125,1,1,0.0,0.0,0.0,90.0,71.0,0.5590062111801242,,0.5,0.0,0.0,90.0,71.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemini_2_5_pro_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemini-2.5-pro/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gemini-2.5-pro,Gemini 2.5 Pro,Strong,1448.0,weak_first,0.25,2,True,1,71.0,90.0,19.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,71.0,90.0,0.4409937888198758,,0.5,0.0,0.0,71.0,90.0,0.125,1,1,0.0,0.0,0.0,90.0,71.0,0.5590062111801242,,0.5,0.0,0.0,90.0,71.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,strong_first,0.25,1,True,1,91.0,80.0,-11.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,91.0,80.0,0.5321637426900585,,0.5,0.0,0.0,91.0,80.0,0.125,1,1,0.0,0.0,0.0,80.0,91.0,0.4678362573099415,,0.5,0.0,0.0,80.0,91.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,strong_first,0.25,2,True,2,61.2,79.2,18.0,False,0,Agent_1,adversary,2,2,0.0,0.0,0.0,100.0,76.0,0.5681818181818182,2.0,0.1111111111111111,32.0,32.0,68.0,88.0,0.027777777777777776,2,1,1.0,0.0,0.0,88.0,68.0,0.5641025641025641,,1.0,0.0,0.0,88.0,68.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_thinking_32k_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,strong_first,0.25,1,True,3,76.95,47.790000000000006,-29.159999999999997,False,0,Agent_2,baseline,3,1,1.0,0.0,0.0,95.0,59.0,0.6168831168831169,,1.0,0.0,0.0,95.0,59.0,0.5,3,3,0.0,0.0,0.0,95.0,74.0,0.5621301775147929,2.0,0.1111111111111111,19.0,17.0,76.0,82.0,0.027777777777777776
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_thinking_32k_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,strong_first,0.25,2,True,1,61.0,99.0,38.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,61.0,99.0,0.38125,,0.5,0.0,0.0,61.0,99.0,0.125,1,1,0.0,0.0,0.0,99.0,61.0,0.61875,,0.5,0.0,0.0,99.0,61.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,weak_first,0.25,1,True,1,67.0,92.0,25.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,67.0,92.0,0.42138364779874216,,0.5,0.0,0.0,67.0,92.0,0.125,1,1,0.0,0.0,0.0,92.0,67.0,0.5786163522012578,,0.5,0.0,0.0,92.0,67.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,weak_first,0.25,2,True,1,73.0,91.0,18.0,False,0,Agent_2,adversary,1,1,0.0,0.0,0.0,57.0,75.0,0.4318181818181818,,0.5,0.0,0.0,57.0,75.0,0.125,1,1,0.0,0.0,0.0,91.0,73.0,0.5548780487804879,,0.5,0.0,0.0,91.0,73.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_thinking_32k_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,weak_first,0.25,1,True,1,66.0,87.0,21.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,66.0,87.0,0.43137254901960786,,0.5,0.0,0.0,66.0,87.0,0.125,1,1,0.0,0.0,0.0,87.0,66.0,0.5686274509803921,,0.5,0.0,0.0,87.0,66.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_5_20251101_thinking_32k_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-5-20251101,Opus 4.5,Strong,1468.0,weak_first,0.25,2,True,1,78.0,85.0,7.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,78.0,85.0,0.4785276073619632,,0.5,0.0,0.0,78.0,85.0,0.125,1,1,0.0,0.0,0.0,85.0,78.0,0.5214723926380368,,0.5,0.0,0.0,85.0,78.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_2_chat_latest_20260210_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,Strong,1478.0,strong_first,0.25,1,True,1,74.0,97.0,23.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,74.0,97.0,0.4327485380116959,,0.5,0.0,0.0,74.0,97.0,0.125,1,1,0.0,0.0,0.0,97.0,74.0,0.5672514619883041,,0.5,0.0,0.0,97.0,74.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_2_chat_latest_20260210_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,Strong,1478.0,strong_first,0.25,2,True,1,91.0,82.0,-9.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,91.0,82.0,0.5260115606936416,,0.5,0.0,0.0,91.0,82.0,0.125,1,1,0.0,0.0,0.0,82.0,91.0,0.47398843930635837,,0.5,0.0,0.0,82.0,91.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_2_chat_latest_20260210_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,Strong,1478.0,weak_first,0.25,1,True,2,83.7,70.2,-13.5,False,0,Agent_1,baseline,2,2,0.0,0.0,0.0,71.0,88.0,0.44654088050314467,,1.0,0.0,0.0,93.0,78.0,0.25,2,2,0.0,0.0,0.0,88.0,71.0,0.5534591194968553,2.0,0.1111111111111111,10.0,10.0,78.0,93.0,0.027777777777777776
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_2_chat_latest_20260210_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,Strong,1478.0,weak_first,0.25,2,True,1,96.0,73.0,-23.0,False,0,Agent_2,adversary,1,1,0.0,0.0,0.0,51.0,73.0,0.4112903225806452,,0.5,0.0,0.0,51.0,73.0,0.125,1,1,0.0,0.0,0.0,73.0,96.0,0.4319526627218935,,0.5,0.0,0.0,73.0,96.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_4_high_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gpt-5.4-high,GPT-5.4 High,Strong,1484.0,strong_first,0.25,1,True,1,91.0,84.0,-7.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,91.0,84.0,0.52,,0.5,0.0,0.0,91.0,84.0,0.125,1,1,0.0,0.0,0.0,84.0,91.0,0.48,,0.5,0.0,0.0,84.0,91.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_4_high_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gpt-5.4-high,GPT-5.4 High,Strong,1484.0,strong_first,0.25,2,True,1,75.0,88.0,13.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,75.0,88.0,0.4601226993865031,,0.5,0.0,0.0,75.0,88.0,0.125,1,1,0.0,0.0,0.0,88.0,75.0,0.5398773006134969,,0.5,0.0,0.0,88.0,75.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_4_high_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gpt-5.4-high,GPT-5.4 High,Strong,1484.0,weak_first,0.25,1,True,1,87.0,87.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,87.0,87.0,0.5,,0.5,0.0,0.0,87.0,87.0,0.125,1,1,0.0,0.0,0.0,87.0,87.0,0.5,,0.5,0.0,0.0,87.0,87.0,0.125
